Being,Place,Object
hero,kingdom,sword
princess,castle,crown
wizard,tower,spellbook
knight,fortress,shield
dragon,cave,gold
queen,court,throne
king,palace,ring
prince,forest,map
witch,swamp,potion
fairy,glade,dust
hunter,woods,bow
thief,city,coin
assassin,roof,dagger
bard,tavern,lute
sorcerer,library,orb
goblin,mine,gems
elf,valley,arrow
dwarf,mountain,axe
giant,cliffs,stone
mermaid,ocean,pearl
pirate,sea,chest
captain,ship,compass
sailor,harbor,bottle
explorer,jungle,relic
archer,camp,armor
warrior,field,scroll
monk,temple,vision
prophet,desert,mirror
oracle,ruins,tome
necromancer,grave,blood
vampire,mansion,letter
werewolf,abyss,gem
ghost,sky,feather
demon,factory,chip
angel,station,key
robot,space,artifact
android,crash,device
pilot,lab,serum
astronaut,base,code
alien,trenches,medal
scientist,war,helm
detective,arena,decree
spy,farm,seed
soldier,forge,hammer
general,market,manuscript
gladiator,inn,book
peasant,academy,blade
blacksmith,archive,seal
merchant,store,essence
innkeeper,laboratory,fang
student,empire,radiance
librarian,citadel,riddle
teacher,land,spear
alchemist,volcano,flame
adventurer,labyrinth,katana
heroine,plains,oath
villain,village,totem
overlord,road,runestone
guardian,island,flag
spirit,rift,crystal
beast,reality,ink
griffin,playground,locket
phoenix,street,staff
sphinx,cathedral,quest
minotaur,world,cluster
centaur,grid,terminal
ninja,network,exploit
samurai,cyberspace,syringe
ronin,hangar,wrench
shaman,airspace,remote
chieftain,plateau,boulder
viking,burrow,scale
time,grove,bark
dreamer,river,bridle
storyteller,shore,sealcloak
child,lantern,sand
orphan,meadow,pipe
wanderer,thicket,glimmer
mage,quarry,core
darkmage,crypt,phylactery
lightmage,horizon,omen
lawyer,colosseum,standard
player,courtyard,rapier
cyborg,megacity,neuralchip
timekeeper,chronosphere,hourglass
voidwalker,void,shard
starseer,observatory,telescope
biomancer,greenhouse,spore
technomancer,datacore,console
hologram,simulation,projector
drone,skygrid,battery
overseer,controlroom,panel
mutant,wasteland,filter
raider,derelict,scrap
scavenger,dunes,toolkit
nomad,frontier,waterskin
terraformer,orbit,seedpod
cosmonaut,nebula,thruster
navigator,outpost,beacon
sentinel,prison,keycard
warden,circus,mask
illusionist,theater,marionette
puppeteer,garden,hive
beekeeper,workshop,gear
clockmaker,atlas,quill
cartographer,sanctum,rune
runemaster,battleground,focus
spellblade,stormpeak,lightning rod
stormcaller,tundra,icicle
frostgiant,oasis,amulet
sandwalker,crater,ingot
lavaforger,alley,cloak
shadow,shrine,lantern
lightbearer,portal,sigil
gatekeeper,paradox,cube
dimensioneer,catacombs,whisper
echo,datavault,algorithm
oraclebot,expanse,marker
baker,office,pen
police,university,computer
nurse,school,stethoscope
firefighter,hospital,helmet
doctor,station,clipboard
engineer,workshop,wrench
chef,kitchen,knife
farmer,village,shovel
teacher,academy,book
scientist,lab,microscope
mechanic,garage,toolbox
pilot,airport,headset
builder,cabin,hammer
waiter,restaurant,tray
cashier,supermarket,receipt
photographer,studio,camera
musician,stage,violin
actor,theater,script
journalist,newsroom,notebook
programmer,server_room,keyboard
designer,studio,sketchpad
researcher,observatory,glass_vial
security,gatehouse,access_card
officer,precinct,radio
delivery_driver,highway,package
electrician,building,voltmeter
plumber,basement,pipe
carpenter,shed,saw
cowboy,bakery,bread_loaf
midwife,clinic,syringe
student,cottage,notebook
paramedic,ambulance,stretcher
surgeon,operatory,scalpel
dentist,clinic,mouthguard
veterinarian,kennel,leash
judge,courthouse,robed
receptionist,lobby,bell
porter,hotel,luggage
bartender,bar,shaker
cashier,checkout,change
tailor,atelier,needle
florist,flower_shop,petal
janitor,hall,mop
usher,cinema,ticket
lifeguard,beach,buoy
coach,field,whistle
referee,arena,whistle
taxi_driver,stand,fare
chef,stove,pot
guardhouse,gate,lock
mailman,post,stamp
mechanic,bay,socket
barber,salon,razor
artist,studio,canvas
writer,desk,typewriter
engineer,site,plans
